time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,location,latitude,longitude
2026-08-06 08:00:00,26.9,91,1.7,6.6,Noida,28.5355,77.391
2026-08-06 09:00:00,27.0,86,2.0,1.6,Noida,28.5355,77.391
2026-08-06 10:00:00,26.7,86,0.8,3.8,Noida,28.5355,77.391
2026-08-06 11:00:00,27.3,85,0.5,6.5,Noida,28.5355,77.391
2026-08-06 12:00:00,28.2,82,0.8,6.2,Noida,28.5355,77.391
2026-08-06 13:00:00,28.1,85,0.5,6.8,Noida,28.5355,77.391
2026-08-06 14:00:00,27.9,86,0.3,6.9,Noida,28.5355,77.391
2026-08-06 15:00:00,27.8,87,0.2,7.5,Noida,28.5355,77.391
2026-08-06 16:00:00,28.1,85,0.0,8.6,Noida,28.5355,77.391
2026-08-06 17:00:00,27.7,92,0.0,9.6,Noida,28.5355,77.391
2026-08-06 18:00:00,27.2,91,0.2,9.0,Noida,28.5355,77.391
2026-08-06 19:00:00,26.9,93,0.1,6.4,Noida,28.5355,77.391
2026-08-06 20:00:00,27.0,93,0.0,5.6,Noida,28.5355,77.391
2026-08-06 21:00:00,26.9,94,0.0,7.1,Noida,28.5355,77.391
2026-08-06 22:00:00,26.7,94,0.0,6.6,Noida,28.5355,77.391
2026-08-06 23:00:00,26.5,95,0.0,7.1,Noida,28.5355,77.391
2026-08-07 00:00:00,26.0,96,2.8,6.2,Noida,28.5355,77.391
2026-08-07 01:00:00,26.1,96,1.2,4.5,Noida,28.5355,77.391
2026-08-07 02:00:00,26.2,96,0.1,6.0,Noida,28.5355,77.391
2026-08-07 03:00:00,25.9,97,0.0,8.2,Noida,28.5355,77.391
2026-08-07 04:00:00,25.6,95,3.0,8.3,Noida,28.5355,77.391
2026-08-07 05:00:00,26.0,98,4.8,5.5,Noida,28.5355,77.391
2026-08-07 06:00:00,26.3,96,0.9,5.7,Noida,28.5355,77.391
2026-08-07 07:00:00,26.0,95,3.2,11.4,Noida,28.5355,77.391
2026-08-07 08:00:00,26.6,93,1.3,9.7,Noida,28.5355,77.391
2026-08-07 09:00:00,26.5,93,4.5,15.3,Noida,28.5355,77.391
2026-08-07 10:00:00,27.2,93,1.5,13.6,Noida,28.5355,77.391
2026-08-07 11:00:00,27.1,91,0.9,15.4,Noida,28.5355,77.391
2026-08-07 12:00:00,27.2,94,2.2,13.4,Noida,28.5355,77.391
2026-08-07 13:00:00,27.8,93,2.4,12.9,Noida,28.5355,77.391
